id	type	source	target	targetRef	proteinName	disont	intType	count	pathways	pwont	pwRef	pathwayName	intRef	occurences	sourceRef	rheaID
613176	AllInteractions	507462	514934	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3604]	[PW_0000002]	[9715748]	[Biochemical Pathways Part I]	[NA]	 1	[NA]	[NA]
608203	AllInteractions	512261	512260	[18484357, 19186175, 7508341]	[NA]	[DOID_162]	[DirectedInteraction, Conversion]	1	[WP4485]	[PW_0001642]	[NA]	[Modified nucleosides derived from t-RNA as urinary cancer markers]	[NA]	 1	[NA]	[NA]
608202	AllInteractions	507890	512261	[18484357, 19186175, 7508341]	[NA]	[DOID_162]	[DirectedInteraction, Conversion]	1	[WP4485]	[PW_0001642]	[NA]	[Modified nucleosides derived from t-RNA as urinary cancer markers]	[NA]	 1	[NA]	[NA]
616721	AllInteractions	516806	507462	[NA]	[GMPS]	[NA]	[DirectedInteraction]	1	[WP4084]	[NA]	[6105839, 1574589]	[Nucleobase biosynthesis]	[8089153, 7706277]	 1	[NA]	[NA]
616720	AllInteractions	507554	516806	[NA]	[GMPS]	[NA]	[DirectedInteraction]	1	[WP4084]	[NA]	[6105839, 1574589]	[Nucleobase biosynthesis]	[8089153, 7706277]	 1	[NA]	[NA]
605699	AllInteractions	510882	507377	[11001804, 10716626, NA]	[PXLP-K280-SHMT2 tetramer, SHMT1 tetramer]	[NA]	[DirectedInteraction]	3	[WP3925, WP3806, WP3604]	[PW_0000011, PW_0000140, PW_0000002]	[NA, 11001804, 10466189, 9715748]	[Amino Acid metabolism, Metabolism of folate and pterines, Biochemical Pathways Part I]	[NA, 9753690, 21876188]	 4	[11001804, 10716626, NA]	[NA]
613955	AllInteractions	515345	508498	[NA]	[CTH]	[NA]	[DirectedInteraction, Conversion]	1	[WP3940]	[PW_0000189]	[NA]	[One carbon metabolism and related pathways]	[NA]	 1	[NA]	[NA]
605698	AllInteractions	507674	510882	[11001804, 10716626, NA]	[PXLP-K280-SHMT2 tetramer, SHMT1 tetramer]	[NA]	[DirectedInteraction]	3	[WP3925, WP3806, WP3604]	[PW_0000011, PW_0000140, PW_0000002]	[NA, 11001804, 10466189, 9715748]	[Amino Acid metabolism, Metabolism of folate and pterines, Biochemical Pathways Part I]	[NA, 9753690, 21876188]	 4	[11001804, 10716626, NA]	[NA]
613954	AllInteractions	507647	515345	[NA]	[CTH]	[NA]	[DirectedInteraction, Conversion]	1	[WP3940]	[PW_0000189]	[NA]	[One carbon metabolism and related pathways]	[NA]	 1	[NA]	[NA]
608305	AllInteractions	512315	507967	[NA]	[NA]	[NA]	[DirectedInteraction, Conversion]	1	[WP3940]	[PW_0000189]	[NA]	[One carbon metabolism and related pathways]	[NA]	 1	[NA]	[NA]
605009	AllInteractions	510505	508563	[NA]	[NA]	[NA]	[DirectedInteraction, Conversion]	1	[WP3940]	[PW_0000189]	[NA]	[One carbon metabolism and related pathways]	[NA]	 1	[NA]	[NA]
608304	AllInteractions	508498	512315	[NA]	[NA]	[NA]	[DirectedInteraction, Conversion]	1	[WP3940]	[PW_0000189]	[NA]	[One carbon metabolism and related pathways]	[NA]	 1	[NA]	[NA]
605008	AllInteractions	507967	510505	[NA]	[NA]	[NA]	[DirectedInteraction, Conversion]	1	[WP3940]	[PW_0000189]	[NA]	[One carbon metabolism and related pathways]	[NA]	 1	[NA]	[NA]
610581	AllInteractions	513556	507647	[NA]	[CBS tetramer, PXLP-K119-CBS tetramer, CBS]	[NA]	[DirectedInteraction]	3	[WP3925, WP3574, WP2525]	[PW_0000011, PW_0000002]	[NA, 16702333, 27641100]	[Amino Acid metabolism, Sulfur amino acid metabolism, Trans-sulfuration and one carbon metabolism]	[NA, 11524006]	 3	[11001804, 10716626, NA]	[NA]
608885	AllInteractions	512634	512633	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3940]	[PW_0000189]	[NA]	[One carbon metabolism and related pathways]	[NA]	 1	[NA]	[NA]
610580	AllInteractions	507377	513556	[NA]	[CBS tetramer, PXLP-K119-CBS tetramer, CBS]	[NA]	[DirectedInteraction]	3	[WP3925, WP3574, WP2525]	[PW_0000011, PW_0000002]	[NA, 16702333, 27641100]	[Amino Acid metabolism, Sulfur amino acid metabolism, Trans-sulfuration and one carbon metabolism]	[NA, 11524006]	 3	[11001804, 10716626, NA]	[NA]
608884	AllInteractions	508563	512634	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3940]	[PW_0000189]	[NA]	[One carbon metabolism and related pathways]	[NA]	 1	[NA]	[NA]
615803	AllInteractions	516320	507344	[19625220, 19854035, 12571671, 12663279, 12860264, 16472406, 10653827, 10833329, 11447214, 12831960, 14999406, 17389618, 17583675, 18562168]	[BHMT]	[NA]	[DirectedInteraction]	1	[WP3925]	[PW_0000011]	[NA]	[Amino Acid metabolism]	[NA]	 1	[12569109, 15680219, 10833329]	[NA]
615802	AllInteractions	507922	516320	[19625220, 19854035, 12571671, 12663279, 12860264, 16472406, 10653827, 10833329, 11447214, 12831960, 14999406, 17389618, 17583675, 18562168]	[BHMT]	[NA]	[DirectedInteraction]	1	[WP3925]	[PW_0000011]	[NA]	[Amino Acid metabolism]	[NA]	 1	[12569109, 15680219, 10833329]	[NA]
614035	AllInteractions	515386	507647	[NA]	[CBS tetramer, PXLP-K119-CBS tetramer, CBS, CBSL]	[NA, DOID_13381]	[DirectedInteraction]	7	[WP3925, WP3574, WP3940, WP176, WP2525, WP15, WP1533]	[PW_0000011, PW_0000133, PW_0000140, PW_0000189, PW_0000002, PW_0000397]	[NA, 16702333, 27641100]	[Amino Acid metabolism, Sulfur amino acid metabolism, One carbon metabolism and related pathways, Folate Metabolism, Trans-sulfuration and one carbon metabolism, Selenium Micronutrient Network, Vitamin B12 Metabolism]	[NA, 11524006]	 7	[10653827, 10833329, 11447214, 12831960, 14999406, 17389618, 17583675, 18562168, 19625220, 19854035, 12571671, 12663279, 12860264, 16472406, NA]	[NA]
614034	AllInteractions	507344	515386	[NA]	[CBS tetramer, PXLP-K119-CBS tetramer, CBS, CBSL]	[NA, DOID_13381]	[DirectedInteraction]	7	[WP3925, WP3574, WP3940, WP176, WP2525, WP15, WP1533]	[PW_0000011, PW_0000133, PW_0000140, PW_0000189, PW_0000002, PW_0000397]	[NA, 16702333, 27641100]	[Amino Acid metabolism, Sulfur amino acid metabolism, One carbon metabolism and related pathways, Folate Metabolism, Trans-sulfuration and one carbon metabolism, Selenium Micronutrient Network, Vitamin B12 Metabolism]	[NA, 11524006]	 7	[10653827, 10833329, 11447214, 12831960, 14999406, 17389618, 17583675, 18562168, 19625220, 19854035, 12571671, 12663279, 12860264, 16472406, NA]	[NA]
603797	AllInteractions	509811	507922	[15680219, 10833329, 12569109]	[NA]	[NA]	[DirectedInteraction, Conversion]	1	[WP3580]	[PW_0000002, PW_0001301]	[NA]	[Methionine De Novo and Salvage Pathway]	[NA]	 1	[NA]	[NA]
603796	AllInteractions	507598	509811	[15680219, 10833329, 12569109]	[NA]	[NA]	[DirectedInteraction, Conversion]	1	[WP3580]	[PW_0000002, PW_0001301]	[NA]	[Methionine De Novo and Salvage Pathway]	[NA]	 1	[NA]	[NA]
609113	AllInteractions	512759	507382	[NA]	[SLC7A11:SLC3A2 heterodimer]	[NA]	[DirectedInteraction]	1	[WP1936]	[PW_0000103]	[18400693, 18195086, 17693766, 16955105, 17581921, 12739168, 12734757, 16461757, 12845533, 18690016, 12759754, 19164095]	[oligopeptides]	[11417227, 15151999]	 1	[NA]	[NA]
609112	AllInteractions	507327	512759	[NA]	[SLC7A11:SLC3A2 heterodimer]	[NA]	[DirectedInteraction]	1	[WP1936]	[PW_0000103]	[18400693, 18195086, 17693766, 16955105, 17581921, 12739168, 12734757, 16461757, 12845533, 18690016, 12759754, 19164095]	[oligopeptides]	[11417227, 15151999]	 1	[NA]	[NA]
602807	AllInteractions	509265	507647	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP2525]	[PW_0000002]	[27641100]	[Trans-sulfuration and one carbon metabolism]	[NA]	 1	[NA]	[NA]
602806	AllInteractions	507382	509265	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP2525]	[PW_0000002]	[27641100]	[Trans-sulfuration and one carbon metabolism]	[NA]	 1	[NA]	[NA]
614545	AllInteractions	515659	507382	[NA]	[NA]	[NA]	[DirectedInteraction]	2	[WP3925, WP2333]	[PW_0000011, PW_0000134]	[NA, 19932708]	[Amino Acid metabolism, Trans-sulfuration pathway]	[NA]	 2	[NA]	[NA]
614544	AllInteractions	507618	515659	[NA]	[NA]	[NA]	[DirectedInteraction]	2	[WP3925, WP2333]	[PW_0000011, PW_0000134]	[NA, 19932708]	[Amino Acid metabolism, Trans-sulfuration pathway]	[NA]	 2	[NA]	[NA]
602969	AllInteractions	509356	507382	[NA]	[GGCT dimer]	[NA]	[DirectedInteraction]	2	[WP100, WP4111]	[PW_0000134, NA]	[NA, 11805192]	[Glutathione metabolism, Phase II - Conjugation of compounds]	[NA, 18515354]	 2	[NA, 30042655]	[NA]
602968	AllInteractions	507435	509356	[NA]	[GGCT dimer]	[NA]	[DirectedInteraction]	2	[WP100, WP4111]	[PW_0000134, NA]	[NA, 11805192]	[Glutathione metabolism, Phase II - Conjugation of compounds]	[NA, 18515354]	 2	[NA, 30042655]	[NA]
610801	AllInteractions	513674	507435	[30042655, NA]	[GCLM]	[NA]	[DirectedInteraction]	3	[WP3925, WP100, WP3604]	[PW_0000011, PW_0000002, PW_0000134]	[NA, 9715748]	[Amino Acid metabolism, Glutathione metabolism, Biochemical Pathways Part I]	[NA]	 3	[NA]	[NA]
610800	AllInteractions	507598	513674	[30042655, NA]	[GCLM]	[NA]	[DirectedInteraction]	3	[WP3925, WP100, WP3604]	[PW_0000011, PW_0000002, PW_0000134]	[NA, 9715748]	[Amino Acid metabolism, Glutathione metabolism, Biochemical Pathways Part I]	[NA]	 3	[NA]	[NA]
612933	AllInteractions	514807	514806	[NA]	[3.4.13.3, carnosinase]	[NA]	[DirectedInteraction, Conversion]	1	[WP4486]	[PW_0001267]	[16327029, 2206021]	[Carnosine's role in muscle contraction]	[NA]	 1	[NA]	[NA]
612932	AllInteractions	507330	514807	[NA]	[3.4.13.3, carnosinase]	[NA]	[DirectedInteraction, Conversion]	1	[WP4486]	[PW_0001267]	[16327029, 2206021]	[Carnosine's role in muscle contraction]	[NA]	 1	[NA]	[NA]
610475	AllInteractions	513498	507768	[NA]	[UPRT]	[NA]	[DirectedInteraction, Conversion]	2	[WP4022, WP3604]	[PW_0000032, PW_0000002]	[NA, 9715748]	[Pyrimidine metabolism, Biochemical Pathways Part I]	[NA]	 2	[NA]	[NA]
612971	AllInteractions	514827	507809	[NA]	[DPYD, DPD, DPYD dimer]	[NA, DOID_14218, DOID_0050832, DOID_0050833]	[DirectedInteraction, Conversion]	5	[WP4584, WP4225, WP4022, WP4042, WP3604]	[PW_0000032, PW_0002210, PW_0001776, PW_0001603, PW_0001605, PW_0000002, NA, PW_0000013]	[NA, 9715748, 4620886, 10989446, 3090932]	[Biomarkers for pyrimidine metabolism disorders, Pyrimidine metabolism, Nucleobase catabolism, Biochemical Pathways Part I]	[NA, 8083224]	 4	[NA]	[RHEA:20191]
610474	AllInteractions	508180	513498	[NA]	[UPRT]	[NA]	[DirectedInteraction, Conversion]	2	[WP4022, WP3604]	[PW_0000032, PW_0000002]	[NA, 9715748]	[Pyrimidine metabolism, Biochemical Pathways Part I]	[NA]	 2	[NA]	[NA]
612970	AllInteractions	507768	514827	[NA]	[DPYD, DPD, DPYD dimer]	[NA, DOID_14218, DOID_0050832, DOID_0050833]	[DirectedInteraction, Conversion]	5	[WP4584, WP4225, WP4022, WP4042, WP3604]	[PW_0000032, PW_0002210, PW_0001776, PW_0001603, PW_0001605, PW_0000002, NA, PW_0000013]	[NA, 9715748, 4620886, 10989446, 3090932]	[Biomarkers for pyrimidine metabolism disorders, Pyrimidine metabolism, Nucleobase catabolism, Biochemical Pathways Part I]	[NA, 8083224]	 4	[NA]	[RHEA:20191]
603037	AllInteractions	507458	509391	[NA]	[UPB1, UP]	[DOID_0050832, DOID_0050833, DOID_14218]	[DirectedInteraction, Conversion]	2	[WP4584, WP4225]	[PW_0001603, PW_0000013, PW_0001776, PW_0000032, PW_0001605, PW_0002210]	[NA]	[Biomarkers for pyrimidine metabolism disorders]	[NA]	 1	[NA]	[RHEA:11185]
615023	AllInteractions	515909	507330	[NA]	[CARNS1, 6.3.2.11, carnosine  synthetase, ec:6.3.2.11]	[NA]	[DirectedInteraction, Conversion]	2	[WP4988, WP4486]	[PW_0001267]	[5057083, 16327029, 2206021]	[Histidine catabolism, Carnosine's role in muscle contraction]	[20097752, NA]	 2	[NA, 3067017]	[NA]
603038	AllInteractions	509391	508152	[NA]	[UPB1, UP]	[DOID_0050832, DOID_0050833, DOID_14218]	[DirectedInteraction, Conversion]	2	[WP4584, WP4225]	[PW_0001603, PW_0000013, PW_0001776, PW_0000032, PW_0001605, PW_0002210]	[NA]	[Biomarkers for pyrimidine metabolism disorders]	[NA]	 1	[NA]	[RHEA:11185]
615022	AllInteractions	508152	515909	[NA]	[CARNS1, 6.3.2.11, carnosine  synthetase, ec:6.3.2.11]	[NA]	[DirectedInteraction, Conversion]	2	[WP4988, WP4486]	[PW_0001267]	[5057083, 16327029, 2206021]	[Histidine catabolism, Carnosine's role in muscle contraction]	[20097752, NA]	 2	[NA, 3067017]	[NA]
604257	AllInteractions	510074	507458	[NA]	[DPYS, DHP]	[DOID_0050832, DOID_0050833, DOID_14218]	[DirectedInteraction, Conversion]	2	[WP4584, WP4225]	[PW_0001603, PW_0001605, PW_0000013, PW_0001776, PW_0000032, PW_0002210]	[NA]	[Biomarkers for pyrimidine metabolism disorders]	[NA]	 1	[NA]	[RHEA:16122]
604256	AllInteractions	507809	510074	[NA]	[DPYS, DHP]	[DOID_0050832, DOID_0050833, DOID_14218]	[DirectedInteraction, Conversion]	2	[WP4584, WP4225]	[PW_0001603, PW_0001605, PW_0000013, PW_0001776, PW_0000032, PW_0002210]	[NA]	[Biomarkers for pyrimidine metabolism disorders]	[NA]	 1	[NA]	[RHEA:16122]
609639	AllInteractions	513040	508180	[NA]	[30.8, DPAGT1, SLC35A3]	[NA]	[DirectedInteraction]	2	[WP1785, WP1937]	[PW_0000432, PW_0000103]	[19616933, 10580125, 16807922, 10334869, 19164095, 14579113, 16981043, 23506886, 19647993, 9096318]	[Asparagine N-linked glycosylation, Transport of vitamins, nucleosides, and related molecules]	[12872255, 22742743, 9451016, 10393322]	 2	[NA]	[NA]
609638	AllInteractions	507444	513040	[NA]	[30.8, DPAGT1, SLC35A3]	[NA]	[DirectedInteraction]	2	[WP1785, WP1937]	[PW_0000432, PW_0000103]	[19616933, 10580125, 16807922, 10334869, 19164095, 14579113, 16981043, 23506886, 19647993, 9096318]	[Asparagine N-linked glycosylation, Transport of vitamins, nucleosides, and related molecules]	[12872255, 22742743, 9451016, 10393322]	 2	[NA]	[NA]
606443	AllInteractions	511295	508161	[NA]	[DPYS, DPYS tetramer]	[NA]	[DirectedInteraction]	3	[WP4022, WP4042, WP3604]	[PW_0000032, PW_0000002, NA]	[NA, 9715748, 10989446, 3090932, 4620886]	[Pyrimidine metabolism, Nucleobase catabolism, Biochemical Pathways Part I]	[NA, 9718352]	 3	[NA]	[NA]
606442	AllInteractions	507809	511295	[NA]	[DPYS, DPYS tetramer]	[NA]	[DirectedInteraction]	3	[WP4022, WP4042, WP3604]	[PW_0000032, PW_0000002, NA]	[NA, 9715748, 10989446, 3090932, 4620886]	[Pyrimidine metabolism, Nucleobase catabolism, Biochemical Pathways Part I]	[NA, 9718352]	 3	[NA]	[NA]
607793	AllInteractions	512035	508152	[NA]	[UPB1, UPB1:Zn2+]	[NA]	[DirectedInteraction]	3	[WP4022, WP4042, WP3604]	[PW_0000032, PW_0000002, NA]	[NA, 9715748, 4620886, 10989446, 3090932]	[Pyrimidine metabolism, Nucleobase catabolism, Biochemical Pathways Part I]	[NA, 15385443]	 3	[NA]	[NA]
607792	AllInteractions	508161	512035	[NA]	[UPB1, UPB1:Zn2+]	[NA]	[DirectedInteraction]	3	[WP4022, WP4042, WP3604]	[PW_0000032, PW_0000002, NA]	[NA, 9715748, 4620886, 10989446, 3090932]	[Pyrimidine metabolism, Nucleobase catabolism, Biochemical Pathways Part I]	[NA, 15385443]	 3	[NA]	[NA]
607097	AllInteractions	511653	507327	[NA]	[CTPS tetramer, CTPS2 tetramer]	[NA]	[DirectedInteraction]	1	[WP4059]	[NA]	[5940, 11008000, 177353]	[Interconversion of nucleotide di- and triphosphates]	[16179339, 16820675, 10899599]	 2	[NA]	[NA]
607096	AllInteractions	507678	511653	[NA]	[CTPS tetramer, CTPS2 tetramer]	[NA]	[DirectedInteraction]	1	[WP4059]	[NA]	[5940, 11008000, 177353]	[Interconversion of nucleotide di- and triphosphates]	[16179339, 16820675, 10899599]	 2	[NA]	[NA]
609947	AllInteractions	513208	507325	[NA]	[GPI-GnT, POMGNT2, POMGNT1, GCNTs, B3GNTs, A4GNT, OGT, Fringe family, GNE hexamer, B3GNT1,2,3,4,7, EXT1:EXT2, MGAT2, 30.13, ALG13:ALG14, MGAT1]	[NA]	[DirectedInteraction]	7	[WP5022, WP2743, WP2786, WP3315, WP1887, WP3363, WP1785]	[PW_0000003, PW_0000204, PW_0000004, PW_0000275, PW_0001557, PW_0000157, PW_0000002, PW_0001756, PW_0000432]	[10669757, 11524432, 11707585, 10935626, 10935637, 9187150, 18243100, 18347015, 12486116, 9244302, 9653148, 9727485, 21551231, 21602795, 19714243, 19723635, 9207795, 19701457, 19773441, 20080834, 20351093, 20495621, 20805998, 21464368, 21490058, 31712266, 24452471, 24773756, 18201392, 820626, 22722607, 9673446, NA, 21689720, 22526796, 10580125, 19616933, 19647993, 16807922]	[RIPK1-mediated regulated necrosis, Glycosaminoglycan metabolism, Pre-NOTCH Expression and Processing, O-linked glycosylation, Post-translational modification: synthesis of GPI-anchored proteins, Sialic acid metabolism, Asparagine N-linked glycosylation]	[10935626, 10935637, 9187150, 9207795, 21097675, 30770249, 10639137, 11169766, 9463333, NA, 22958903, 23929950, 11042166, 11283017, 11821425, 15486459, 15560372, 15620693, 9417100, 10944123, 16162815, 8900170, 9463366, 11709191, 10753916, 1329093, 9915862, 10430883, 11304796, 9988682, 17113861, 12743242, 15136692, 7252518, 10334995, 10431835, 11528398, 11916006, 12177386, 12473780, 10330343, 7635144, 12417412, 8808595, 16100110, 1702225, 1827260]	18	[NA]	[NA]
