id	type	source	target	targetRef	proteinName	disont	intType	count	pathways	pwont	pwRef	pathwayName	intRef	occurences	sourceRef	rheaID
606289	AllInteractions	511212	507618	[NA]	[FAHD1:Mg2+ dimer, PC]	[NA]	[DirectedInteraction]	3	[WP3925, WP2766, WP106]	[PW_0000011, PW_0000002, PW_0000026, PW_0000028]	[NA, 9687539, 19455135]	[Amino Acid metabolism, The citric acid (TCA) cycle and respiratory electron transport, Alanine and aspartate metabolism]	[NA, 15551868, 25575590]	 3	[NA]	[NA]
606352	AllInteractions	507908	511246	[NA]	[ASS1, ASS]	[NA]	[DirectedInteraction]	2	[WP497, WP3604]	[PW_0000076, PW_0000002]	[NA, 9715748]	[Urea cycle and metabolism of amino groups, Biochemical Pathways Part I]	[NA]	 2	[NA]	[NA]
606288	AllInteractions	507511	511212	[NA]	[FAHD1:Mg2+ dimer, PC]	[NA]	[DirectedInteraction]	3	[WP3925, WP2766, WP106]	[PW_0000011, PW_0000002, PW_0000026, PW_0000028]	[NA, 9687539, 19455135]	[Amino Acid metabolism, The citric acid (TCA) cycle and respiratory electron transport, Alanine and aspartate metabolism]	[NA, 15551868, 25575590]	 3	[NA]	[NA]
607227	AllInteractions	511724	507618	[NA]	[ME1:Mg2+ tetramer, ME3:Mg2+ tetramer, ME2:Mg2+ tetramer]	[NA]	[DirectedInteraction, Conversion]	2	[WP2766, WP3602]	[PW_0000026, PW_0000002]	[NA]	[The citric acid (TCA) cycle and respiratory electron transport, Human metabolism overview]	[12962632, 14596586, 1993674, 23284632, 1935931, 24998673, 7818469, NA]	 4	[NA]	[NA]
607226	AllInteractions	508127	511724	[NA]	[ME1:Mg2+ tetramer, ME3:Mg2+ tetramer, ME2:Mg2+ tetramer]	[NA]	[DirectedInteraction, Conversion]	2	[WP2766, WP3602]	[PW_0000026, PW_0000002]	[NA]	[The citric acid (TCA) cycle and respiratory electron transport, Human metabolism overview]	[12962632, 14596586, 1993674, 23284632, 1935931, 24998673, 7818469, NA]	 4	[NA]	[NA]
608497	AllInteractions	512421	508127	[NA]	[FH, FH tetramer]	[NA, DOID_14749, DOID_890]	[DirectedInteraction, Conversion]	3	[WP2453, WP4236, WP2766]	[PW_0000013, PW_0000026, PW_0001752, PW_0000002, PW_0002098]	[NA]	[TCA Cycle and Deficiency of Pyruvate Dehydrogenase complex (PDHc), Disorders of the Krebs cycle, The citric acid (TCA) cycle and respiratory electron transport]	[NA, 8200987]	 3	[NA]	[NA]
608496	AllInteractions	507593	512421	[NA]	[FH, FH tetramer]	[NA, DOID_14749, DOID_890]	[DirectedInteraction, Conversion]	3	[WP2453, WP4236, WP2766]	[PW_0000013, PW_0000026, PW_0001752, PW_0000002, PW_0002098]	[NA]	[TCA Cycle and Deficiency of Pyruvate Dehydrogenase complex (PDHc), Disorders of the Krebs cycle, The citric acid (TCA) cycle and respiratory electron transport]	[NA, 8200987]	 3	[NA]	[NA]
604621	AllInteractions	510284	507837	[NA]	[NA]	[NA]	[DirectedInteraction, Conversion]	3	[WP3925, WP3602, WP3604]	[PW_0000011, PW_0000002]	[NA, 9715748]	[Amino Acid metabolism, Human metabolism overview, Biochemical Pathways Part I]	[NA]	 3	[NA]	[NA]
604620	AllInteractions	507511	510284	[NA]	[NA]	[NA]	[DirectedInteraction, Conversion]	3	[WP3925, WP3602, WP3604]	[PW_0000011, PW_0000002]	[NA, 9715748]	[Amino Acid metabolism, Human metabolism overview, Biochemical Pathways Part I]	[NA]	 3	[NA]	[NA]
611649	AllInteractions	514120	508196	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3925]	[PW_0000011]	[NA]	[Amino Acid metabolism]	[NA]	 1	[NA]	[NA]
606145	AllInteractions	511131	508430	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3925]	[PW_0000011]	[NA]	[Amino Acid metabolism]	[NA]	 1	[NA]	[NA]
609281	AllInteractions	512849	508801	[NA]	[EHHADH]	[NA]	[DirectedInteraction]	3	[WP3925, WP3556, WP3604]	[PW_0000011, PW_0000002]	[NA, 30485760, 9715748]	[Amino Acid metabolism, Branched-chain amino acid catabolism, Biochemical Pathways Part I]	[NA]	 3	[NA]	[NA]
611648	AllInteractions	507998	514120	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3925]	[PW_0000011]	[NA]	[Amino Acid metabolism]	[NA]	 1	[NA]	[NA]
606144	AllInteractions	508196	511131	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3925]	[PW_0000011]	[NA]	[Amino Acid metabolism]	[NA]	 1	[NA]	[NA]
609280	AllInteractions	508605	512849	[NA]	[EHHADH]	[NA]	[DirectedInteraction]	3	[WP3925, WP3556, WP3604]	[PW_0000011, PW_0000002]	[NA, 30485760, 9715748]	[Amino Acid metabolism, Branched-chain amino acid catabolism, Biochemical Pathways Part I]	[NA]	 3	[NA]	[NA]
616923	AllInteractions	516913	507519	[NA]	[2xMMAA:2xMUT:AdoCbl]	[NA]	[DirectedInteraction]	2	[WP1857, WP4034]	[NA, PW_0000135]	[7951672, 10527676, 1431593, 11826276, NA]	[Metabolism of water-soluble vitamins and cofactors, Mitochondrial Fatty Acid Beta-Oxidation]	[12438653, 15523652, 16281286, 16866376, 20876572, 21138732, 2567699]	 2	[NA]	[NA]
616922	AllInteractions	509044	516913	[NA]	[2xMMAA:2xMUT:AdoCbl]	[NA]	[DirectedInteraction]	2	[WP1857, WP4034]	[NA, PW_0000135]	[7951672, 10527676, 1431593, 11826276, NA]	[Metabolism of water-soluble vitamins and cofactors, Mitochondrial Fatty Acid Beta-Oxidation]	[12438653, 15523652, 16281286, 16866376, 20876572, 21138732, 2567699]	 2	[NA]	[NA]
614301	AllInteractions	515529	508605	[NA]	[ACADSB tetramer, ACADM, ACADM gene]	[NA]	[DirectedInteraction]	3	[WP3925, WP3556, WP3604]	[PW_0000011, PW_0000002]	[NA, 30485760, 9715748]	[Amino Acid metabolism, Branched-chain amino acid catabolism, Biochemical Pathways Part I]	[NA, 10832746, 11013134]	 3	[NA]	[NA]
614300	AllInteractions	508430	515529	[NA]	[ACADSB tetramer, ACADM, ACADM gene]	[NA]	[DirectedInteraction]	3	[WP3925, WP3556, WP3604]	[PW_0000011, PW_0000002]	[NA, 30485760, 9715748]	[Amino Acid metabolism, Branched-chain amino acid catabolism, Biochemical Pathways Part I]	[NA, 10832746, 11013134]	 3	[NA]	[NA]
603683	AllInteractions	509746	507511	[NA]	[NA]	[NA]	[DirectedInteraction, Conversion]	1	[WP4297]	[PW_0000033, PW_0000136]	[NA]	[Thiamine metabolic pathways]	[NA]	 1	[NA]	[NA]
603682	AllInteractions	507651	509746	[NA]	[NA]	[NA]	[DirectedInteraction, Conversion]	1	[WP4297]	[PW_0000033, PW_0000136]	[NA]	[Thiamine metabolic pathways]	[NA]	 1	[NA]	[NA]
611621	AllInteractions	514105	508362	[NA]	[ACAA1]	[NA]	[DirectedInteraction]	2	[WP3925, WP3604]	[PW_0000011, PW_0000002]	[NA, 9715748]	[Amino Acid metabolism, Biochemical Pathways Part I]	[NA]	 2	[NA]	[NA]
603237	AllInteractions	509503	507651	[NA]	[OXCT dimers]	[NA]	[DirectedInteraction]	1	[WP4113]	[NA]	[21479626]	[Ketone body metabolism]	[11756565, 8751852]	 1	[NA]	[NA]
611620	AllInteractions	508043	514105	[NA]	[ACAA1]	[NA]	[DirectedInteraction]	2	[WP3925, WP3604]	[PW_0000011, PW_0000002]	[NA, 9715748]	[Amino Acid metabolism, Biochemical Pathways Part I]	[NA]	 2	[NA]	[NA]
603236	AllInteractions	507519	509503	[NA]	[OXCT dimers]	[NA]	[DirectedInteraction]	1	[WP4113]	[NA]	[21479626]	[Ketone body metabolism]	[11756565, 8751852]	 1	[NA]	[NA]
607291	AllInteractions	511758	509044	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3925]	[PW_0000011]	[NA]	[Amino Acid metabolism]	[NA]	 1	[NA]	[NA]
607290	AllInteractions	508362	511758	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3925]	[PW_0000011]	[NA]	[Amino Acid metabolism]	[NA]	 1	[NA]	[NA]
614783	AllInteractions	515786	508043	[NA]	[HSD17B10 tetramer, HADH]	[NA]	[DirectedInteraction]	3	[WP3925, WP3556, WP3604]	[PW_0000011, PW_0000002]	[NA, 9715748, 30485760]	[Amino Acid metabolism, Branched-chain amino acid catabolism, Biochemical Pathways Part I]	[NA, 12696021, 15342248]	 3	[NA]	[NA]
614782	AllInteractions	508801	515786	[NA]	[HSD17B10 tetramer, HADH]	[NA]	[DirectedInteraction]	3	[WP3925, WP3556, WP3604]	[PW_0000011, PW_0000002]	[NA, 9715748, 30485760]	[Amino Acid metabolism, Branched-chain amino acid catabolism, Biochemical Pathways Part I]	[NA, 12696021, 15342248]	 3	[NA]	[NA]
610737	AllInteractions	513639	508224	[NA]	[4.1.1.12]	[NA]	[DirectedInteraction]	1	[WP106]	[PW_0000028, PW_0000011]	[9687539, 19455135]	[Alanine and aspartate metabolism]	[NA]	 1	[NA]	[NA]
610736	AllInteractions	507837	513639	[NA]	[4.1.1.12]	[NA]	[DirectedInteraction]	1	[WP106]	[PW_0000028, PW_0000011]	[9687539, 19455135]	[Alanine and aspartate metabolism]	[NA]	 1	[NA]	[NA]
610889	AllInteractions	513719	508430	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3604]	[PW_0000002]	[9715748]	[Biochemical Pathways Part I]	[NA]	 1	[NA]	[NA]
610888	AllInteractions	508744	513719	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3604]	[PW_0000002]	[9715748]	[Biochemical Pathways Part I]	[NA]	 1	[NA]	[NA]
613691	AllInteractions	515207	508744	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3604]	[PW_0000002]	[9715748]	[Biochemical Pathways Part I]	[NA]	 1	[NA]	[NA]
613690	AllInteractions	507998	515207	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3604]	[PW_0000002]	[9715748]	[Biochemical Pathways Part I]	[NA]	 1	[NA]	[NA]
613427	AllInteractions	515066	507651	[NA]	[NA]	[DOID_5138, DOID_4450, DOID_14749, DOID_890]	[DirectedInteraction, Conversion]	2	[WP4206, WP4236]	[PW_0000605, PW_0001017, PW_0002098, PW_0000026]	[25564569, 23633457, NA]	[Hereditary leiomyomatosis and renal cell carcinoma pathway, Disorders of the Krebs cycle]	[NA]	 3	[16846473, 18563633, NA]	[NA]
613426	AllInteractions	507791	515066	[NA]	[NA]	[DOID_5138, DOID_4450, DOID_14749, DOID_890]	[DirectedInteraction, Conversion]	2	[WP4206, WP4236]	[PW_0000605, PW_0001017, PW_0002098, PW_0000026]	[25564569, 23633457, NA]	[Hereditary leiomyomatosis and renal cell carcinoma pathway, Disorders of the Krebs cycle]	[NA]	 3	[16846473, 18563633, NA]	[NA]
616567	AllInteractions	516726	507791	[16846473, 18563633]	[MUT]	[NA]	[DirectedInteraction]	1	[WP3925]	[PW_0000011]	[NA]	[Amino Acid metabolism]	[NA]	 1	[NA]	[NA]
616566	AllInteractions	509044	516726	[16846473, 18563633]	[MUT]	[NA]	[DirectedInteraction]	1	[WP3925]	[PW_0000011]	[NA]	[Amino Acid metabolism]	[NA]	 1	[NA]	[NA]
612487	AllInteractions	514569	507593	[NA]	[NA]	[DOID_9256]	[DirectedInteraction]	1	[WP4290]	[PW_0000605, PW_0000305]	[NA]	[Metabolic reprogramming in colon cancer]	[9765290]	 1	[16846473, 18563633]	[NA]
612486	AllInteractions	507791	514569	[NA]	[NA]	[DOID_9256]	[DirectedInteraction]	1	[WP4290]	[PW_0000605, PW_0000305]	[NA]	[Metabolic reprogramming in colon cancer]	[9765290]	 1	[16846473, 18563633]	[NA]
610893	AllInteractions	513721	508228	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3604]	[PW_0000002]	[9715748]	[Biochemical Pathways Part I]	[NA]	 1	[16846473, 18563633]	[NA]
610892	AllInteractions	507791	513721	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3604]	[PW_0000002]	[9715748]	[Biochemical Pathways Part I]	[NA]	 1	[16846473, 18563633]	[NA]
613907	AllInteractions	515320	507327	[NA]	[GOT2 dimer]	[NA]	[DirectedInteraction]	1	[WP3574]	[PW_0000011]	[16702333]	[Sulfur amino acid metabolism]	[9537447]	 1	[NA]	[NA]
613906	AllInteractions	508228	515320	[NA]	[GOT2 dimer]	[NA]	[DirectedInteraction]	1	[WP3574]	[PW_0000011]	[16702333]	[Sulfur amino acid metabolism]	[9537447]	 1	[NA]	[NA]
607817	AllInteractions	512047	507598	[NA]	[NA]	[NA]	[DirectedInteraction, Conversion]	2	[WP3602, WP3604]	[PW_0000002]	[9715748, NA]	[Human metabolism overview, Biochemical Pathways Part I]	[NA]	 3	[NA]	[NA]
607816	AllInteractions	508228	512047	[NA]	[NA]	[NA]	[DirectedInteraction, Conversion]	2	[WP3602, WP3604]	[PW_0000002]	[9715748, NA]	[Human metabolism overview, Biochemical Pathways Part I]	[NA]	 3	[NA]	[NA]
606239	AllInteractions	511185	507572	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3604]	[PW_0000002]	[9715748]	[Biochemical Pathways Part I]	[NA]	 1	[NA]	[NA]
606238	AllInteractions	507598	511185	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3604]	[PW_0000002]	[9715748]	[Biochemical Pathways Part I]	[NA]	 1	[NA]	[NA]
613973	AllInteractions	515354	508017	[NA]	[ASS]	[NA]	[DirectedInteraction]	1	[WP106]	[PW_0000028, PW_0000011]	[9687539, 19455135]	[Alanine and aspartate metabolism]	[NA]	 1	[NA]	[NA]
613972	AllInteractions	507837	515354	[NA]	[ASS]	[NA]	[DirectedInteraction]	1	[WP106]	[PW_0000028, PW_0000011]	[9687539, 19455135]	[Alanine and aspartate metabolism]	[NA]	 1	[NA]	[NA]
603213	AllInteractions	507511	509489	[NA]	[GOT2 dimer, GOT1 dimer, PXLP-K259-GOT1 dimer]	[NA]	[DirectedInteraction]	4	[WP4979, WP4093, WP4992, WP3562]	[PW_0000028, PW_0001083, NA, PW_0000063, PW_0001086, PW_0001262]	[1094924, 371355, NA, 15956068, 2205732]	[Aspartate and asparagine metabolism, Glucose metabolism, Glutamate and glutamine metabolism, Glyoxylate metabolism and glycine degradation]	[2241899, 4052435, 14170323]	 4	[NA]	[NA]
603214	AllInteractions	509489	507527	[NA]	[GOT2 dimer, GOT1 dimer, PXLP-K259-GOT1 dimer]	[NA]	[DirectedInteraction]	4	[WP4979, WP4093, WP4992, WP3562]	[PW_0000028, PW_0001083, NA, PW_0000063, PW_0001086, PW_0001262]	[1094924, 371355, NA, 15956068, 2205732]	[Aspartate and asparagine metabolism, Glucose metabolism, Glutamate and glutamine metabolism, Glyoxylate metabolism and glycine degradation]	[2241899, 4052435, 14170323]	 4	[NA]	[NA]
610461	AllInteractions	513490	507674	[11001804, 10716626]	[NA]	[NA]	[DirectedInteraction]	1	[WP3604]	[PW_0000002]	[9715748]	[Biochemical Pathways Part I]	[NA]	 1	[NA]	[NA]
610460	AllInteractions	508228	513490	[11001804, 10716626]	[NA]	[NA]	[DirectedInteraction]	1	[WP3604]	[PW_0000002]	[9715748]	[Biochemical Pathways Part I]	[NA]	 1	[NA]	[NA]
609541	AllInteractions	512985	507618	[NA]	[MPST]	[NA]	[DirectedInteraction]	3	[WP3925, WP3574, WP3604]	[PW_0000011, PW_0000002]	[16702333, NA, 9715748]	[Amino Acid metabolism, Sulfur amino acid metabolism, Biochemical Pathways Part I]	[23413359, 26437775, 27484215, 29055825, 18872649, 19625201, 28412453, NA, 23698001]	 5	[NA]	[NA]
609540	AllInteractions	508126	512985	[NA]	[MPST]	[NA]	[DirectedInteraction]	3	[WP3925, WP3574, WP3604]	[PW_0000011, PW_0000002]	[16702333, NA, 9715748]	[Amino Acid metabolism, Sulfur amino acid metabolism, Biochemical Pathways Part I]	[23413359, 26437775, 27484215, 29055825, 18872649, 19625201, 28412453, NA, 23698001]	 5	[NA]	[NA]
606741	AllInteractions	511457	508126	[NA]	[GOT2 dimer]	[NA]	[DirectedInteraction]	1	[WP3574]	[PW_0000011]	[16702333]	[Sulfur amino acid metabolism]	[9537447]	 1	[NA]	[NA]
606740	AllInteractions	508228	511457	[NA]	[GOT2 dimer]	[NA]	[DirectedInteraction]	1	[WP3574]	[PW_0000011]	[16702333]	[Sulfur amino acid metabolism]	[9537447]	 1	[NA]	[NA]
614317	AllInteractions	515537	507382	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3925]	[PW_0000011]	[NA]	[Amino Acid metabolism]	[NA]	 1	[NA]	[NA]
614316	AllInteractions	508126	515537	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3925]	[PW_0000011]	[NA]	[Amino Acid metabolism]	[NA]	 1	[NA]	[NA]
609123	AllInteractions	512764	507982	[NA]	[PIPOX]	[NA]	[DirectedInteraction]	1	[WP5004]	[PW_0000073]	[12126930, 6434529]	[Lysine catabolism]	[10642506, 24043460]	 1	[NA]	[NA]
605955	AllInteractions	511024	507938	[NA]	[ALDH7A1 tetramer]	[NA]	[DirectedInteraction]	1	[WP5004]	[PW_0000073]	[12126930, 6434529]	[Lysine catabolism]	[16491085, 19885858]	 1	[NA]	[NA]
609122	AllInteractions	507334	512764	[NA]	[PIPOX]	[NA]	[DirectedInteraction]	1	[WP5004]	[PW_0000073]	[12126930, 6434529]	[Lysine catabolism]	[10642506, 24043460]	 1	[NA]	[NA]
605954	AllInteractions	508062	511024	[NA]	[ALDH7A1 tetramer]	[NA]	[DirectedInteraction]	1	[WP5004]	[PW_0000073]	[12126930, 6434529]	[Lysine catabolism]	[16491085, 19885858]	 1	[NA]	[NA]
612133	AllInteractions	514380	508921	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3604]	[PW_0000002]	[9715748]	[Biochemical Pathways Part I]	[NA]	 1	[NA]	[NA]
612132	AllInteractions	508827	514380	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3604]	[PW_0000002]	[9715748]	[Biochemical Pathways Part I]	[NA]	 1	[NA]	[NA]
611193	AllInteractions	513881	507327	[NA]	[AADAT dimer]	[NA]	[DirectedInteraction]	1	[WP5004]	[PW_0000073]	[12126930, 6434529]	[Lysine catabolism]	[18056995, 18056996, 12126930]	 1	[NA]	[NA]
611192	AllInteractions	507938	513881	[NA]	[AADAT dimer]	[NA]	[DirectedInteraction]	1	[WP5004]	[PW_0000073]	[12126930, 6434529]	[Lysine catabolism]	[18056995, 18056996, 12126930]	 1	[NA]	[NA]
606685	AllInteractions	511428	508827	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3604]	[PW_0000002]	[9715748]	[Biochemical Pathways Part I]	[NA]	 1	[NA]	[NA]
606684	AllInteractions	508274	511428	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3604]	[PW_0000002]	[9715748]	[Biochemical Pathways Part I]	[NA]	 1	[NA]	[NA]
613589	AllInteractions	515151	508627	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3604]	[PW_0000002]	[9715748]	[Biochemical Pathways Part I]	[NA]	 1	[NA]	[NA]
609461	AllInteractions	512941	507334	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3604]	[PW_0000002]	[9715748]	[Biochemical Pathways Part I]	[NA]	 1	[NA]	[NA]
605077	AllInteractions	510541	508062	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP5004]	[PW_0000073]	[12126930, 6434529]	[Lysine catabolism]	[24043460]	 1	[NA]	[NA]
613588	AllInteractions	508921	515151	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3604]	[PW_0000002]	[9715748]	[Biochemical Pathways Part I]	[NA]	 1	[NA]	[NA]
609460	AllInteractions	508627	512941	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3604]	[PW_0000002]	[9715748]	[Biochemical Pathways Part I]	[NA]	 1	[NA]	[NA]
605076	AllInteractions	507982	510541	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP5004]	[PW_0000073]	[12126930, 6434529]	[Lysine catabolism]	[24043460]	 1	[NA]	[NA]
616107	AllInteractions	516486	508209	[NA]	[NA]	[DOID_14213, DOID_0110914, DOID_0110915]	[DirectedInteraction, Conversion]	1	[WP4228]	[PW_0001932, PW_0001881, PW_0000013, PW_0000073, PW_0000138]	[NA]	[Vitamin B6-dependent and responsive disorders]	[NA]	 1	[NA]	[NA]
616106	AllInteractions	508921	516486	[NA]	[NA]	[DOID_14213, DOID_0110914, DOID_0110915]	[DirectedInteraction, Conversion]	1	[WP4228]	[PW_0001932, PW_0001881, PW_0000013, PW_0000073, PW_0000138]	[NA]	[Vitamin B6-dependent and responsive disorders]	[NA]	 1	[NA]	[NA]
606237	AllInteractions	511184	507334	[NA]	[CRYM]	[DOID_0110914, DOID_0110915, DOID_14213, NA]	[DirectedInteraction, Conversion]	2	[WP4228, WP5004]	[PW_0001881, PW_0001932, PW_0000013, PW_0000073, PW_0000138]	[NA, 12126930, 6434529]	[Vitamin B6-dependent and responsive disorders, Lysine catabolism]	[NA, 17242435, 25931162]	 2	[NA]	[NA]
606236	AllInteractions	508209	511184	[NA]	[CRYM]	[DOID_0110914, DOID_0110915, DOID_14213, NA]	[DirectedInteraction, Conversion]	2	[WP4228, WP5004]	[PW_0001881, PW_0001932, PW_0000013, PW_0000073, PW_0000138]	[NA, 12126930, 6434529]	[Vitamin B6-dependent and responsive disorders, Lysine catabolism]	[NA, 17242435, 25931162]	 2	[NA]	[NA]
